R5-12-47-1_ul_2,R5-12-47-1_ol_81,3,
R5-12-47-1_ol_82,R5-12-47-1_ol_83,1,B
R5-12-47-1_ol_80,R5-12-47-1_ol_80,3,
R5-12-47-1_ol_84,R5-12-47-1_ul_10,3,
R5-12-47-1_ol_86,R5-12-47-1_ol_16,1,C
R5-12-47-1_ol_87,R5-12-47-1_ol_87,3,
R5-12-47-1_ol_85,R5-12-47-1_ul_11,1,C
R5-12-47-1_ol_135,R5-12-47-1_ol_135,3,
R5-12-47-1_ol_115,R5-12-47-1_ol_94,3,
R5-12-47-1_ol_154,R5-12-47-1_ol_62,3,
R5-12-47-1_ol_134,R5-12-47-1_ol_134,,
R5-12-47-1_ol_114,R5-12-47-1_ol_61,,
R5-12-47-1_ol_121,R5-12-47-1_ol_121,,
R5-12-47-1_ol_113,R5-12-47-1_ol_60,,
R5-12-47-1_ol_120,R5-12-47-1_ol_88,,
R5-12-47-1_ol_133,R5-12-47-1_ol_133,,
R5-12-47-1_ol_112,R5-12-47-1_ol_195,,
R5-12-47-1_ol_117,R5-12-47-1_ol_117,,
R5-12-47-1_ol_116,R5-12-47-1_ol_89,,
R5-12-47-1_ol_132,R5-12-47-1_ol_132,,
R5-12-47-1_ol_119,R5-12-47-1_ol_90,,
R5-12-47-1_ol_111,R5-12-47-1_ol_7,,
R5-12-47-1_ol_129,R5-12-47-1_ol_129,,
R5-12-47-1_ol_130,R5-12-47-1_fuse_17,,
R5-12-47-1_ol_168,R5-12-47-1_ol_8,,
R5-12-47-1_ol_183,R5-12-47-1_ol_91,,
R5-12-47-1_ol_104,R5-12-47-1_ol_104,,
R5-12-47-1_ol_110,R5-12-47-1_ol_96,,
R5-12-47-1_ol_170,R5-12-47-1_ol_44,,
R5-12-47-1_ol_131,R5-12-47-1_ol_103,,
R5-12-47-1_switch_9,R5-12-47-1_ol_109,,
R5-12-47-1_ol_108,R5-12-47-1_ol_97,,
R5-12-47-1_ol_105,R5-12-47-1_ol_106,,
R5-12-47-1_ol_107,R5-12-47-1_ol_198,,
R5-12-47-1_ol_126,R5-12-47-1_ol_126,,
R5-12-47-1_ol_137,R5-12-47-1_ol_118,,
R5-12-47-1_ol_28,R5-12-47-1_ol_189,,
R5-12-47-1_ol_33,R5-12-47-1_ol_25,,
R5-12-47-1_ol_101,R5-12-47-1_ol_63,,
R5-12-47-1_ol_24,R5-12-47-1_ol_35,,
R5-12-47-1_ol_36,R5-12-47-1_ol_36,,
R5-12-47-1_fuse_23,R5-12-47-1_ol_125,,
R5-12-47-1_ol_34,R5-12-47-1_ol_34,,
R5-12-47-1_ol_20,R5-12-47-1_ol_19,,
R5-12-47-1_ol_37,R5-12-47-1_ol_191,,
R5-12-47-1_ol_47,R5-12-47-1_ol_53,,
R5-12-47-1_ol_54,R5-12-47-1_ol_139,,
R5-12-47-1_ol_49,R5-12-47-1_ol_57,,
R5-12-47-1_ol_138,R5-12-47-1_ol_143,,
R5-12-47-1_ol_56,R5-12-47-1_ol_58,,
R5-12-47-1_ol_147,R5-12-47-1_ol_9,,
R5-12-47-1_ol_59,R5-12-47-1_fuse_1,,
